"customer_id","customer_name","customer_segment","order_id","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","order_details_id","product_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_name","product_category","product_subcategory","product_manufacturer"
"644","Robert Marley","Home Office","CA-2016-115392","2016-10-01 00:00:00","Cambridge","Massachusetts","East","United States","2138","2016-10-04 00:00:00","Second Class","2100","260","5","0","10","0.46","22","Avery Non-Stick Binders","Office Supplies","Binders","Avery"
"644","Robert Marley","Home Office","CA-2016-115392","2016-10-01 00:00:00","Cambridge","Massachusetts","East","United States","2138","2016-10-04 00:00:00","Second Class","2101","441","2","0","94","0.3","312","Cisco SPA301","Technology","Phones","Cisco"
"60","Arthur Gainer","Consumer","CA-2016-115399","2016-12-19 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2016-12-22 00:00:00","First Class","2102","181","3","0.2","3","0.36","7","Avery 474","Office Supplies","Labels","Avery"
"462","Linda Southworth","Corporate","CA-2016-115420","2016-04-25 00:00:00","Los Angeles","California","West","United States","90004","2016-05-02 00:00:00","Standard Class","2103","976","2","0","10","0.46","21","Laser & Ink Jet Business Envelopes","Office Supplies","Envelopes","Other"
"559","Natalie Webber","Consumer","CA-2016-115511","2016-11-21 00:00:00","Las Vegas","Nevada","West","United States","89115","2016-11-25 00:00:00","Standard Class","2104","1493","4","0.2","23","0.35","66","Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""","Office Supplies","Binders","Other"
"559","Natalie Webber","Consumer","CA-2016-115511","2016-11-21 00:00:00","Las Vegas","Nevada","West","United States","89115","2016-11-25 00:00:00","Standard Class","2105","840","2","0","41","0.29","142","Hon Metal Bookcases, Putty","Furniture","Bookcases","Hon"
"792","Zuschuss Carroll","Consumer","CA-2016-115567","2016-09-13 00:00:00","Columbus","Indiana","Central","United States","47201","2016-09-18 00:00:00","Standard Class","2106","421","4","0","16","0.08","200","Case Logic 2.4GHz Wireless Keyboard","Technology","Accessories","Other"
"792","Zuschuss Carroll","Consumer","CA-2016-115567","2016-09-13 00:00:00","Columbus","Indiana","Central","United States","47201","2016-09-18 00:00:00","Standard Class","2107","842","7","0","394","0.26","1516","Hon Multipurpose Stacking Arm Chairs","Furniture","Chairs","Hon"
"282","Frank Carlisle","Home Office","CA-2016-115693","2016-12-10 00:00:00","Los Angeles","California","West","United States","90032","2016-12-15 00:00:00","Standard Class","2108","356","2","0","16","0.28","56","Boston Electric Pencil Sharpener, Model 1818, Charcoal Black","Office Supplies","Art","Boston"
"199","Darren Powers","Consumer","CA-2016-115742","2016-04-18 00:00:00","New Albany","Indiana","Central","United States","47150","2016-04-22 00:00:00","Standard Class","2109","1036","2","0","3","0.48","6","Longer-Life Soft White Bulbs","Furniture","Furnishings","Other"
"199","Darren Powers","Consumer","CA-2016-115742","2016-04-18 00:00:00","New Albany","Indiana","Central","United States","47150","2016-04-22 00:00:00","Standard Class","2110","395","6","0","18","0.47","38","C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","Office Supplies","Binders","C-Line"
"199","Darren Powers","Consumer","CA-2016-115742","2016-04-18 00:00:00","New Albany","Indiana","Central","United States","47150","2016-04-22 00:00:00","Standard Class","2111","193","6","0","35","0.47","75","Avery 485","Office Supplies","Labels","Avery"
"199","Darren Powers","Consumer","CA-2016-115742","2016-04-18 00:00:00","New Albany","Indiana","Central","United States","47150","2016-04-22 00:00:00","Standard Class","2112","762","1","0","17","0.19","90","Global Leather Task Chair, Black","Furniture","Chairs","Global"
"442","Ken Lonsdale","Consumer","CA-2016-115798","2016-11-13 00:00:00","Newark","Delaware","East","United States","19711","2016-11-19 00:00:00","Standard Class","2113","98","7","0","20","0.47","42","Adams Telephone Message Books, 5 1/4” x 11”","Office Supplies","Paper","Adams"
"442","Ken Lonsdale","Consumer","CA-2016-115798","2016-11-13 00:00:00","Newark","Delaware","East","United States","19711","2016-11-19 00:00:00","Standard Class","2114","927","2","0","43","0.48","90","Innergie mMini Combo Duo USB Travel Charging Kit","Technology","Phones","Other"
"442","Ken Lonsdale","Consumer","CA-2016-115798","2016-11-13 00:00:00","Newark","Delaware","East","United States","19711","2016-11-19 00:00:00","Standard Class","2115","309","3","0","57","0.19","300","Bestar Classic Bookcase","Furniture","Bookcases","Bestar"
"442","Ken Lonsdale","Consumer","CA-2016-115798","2016-11-13 00:00:00","Newark","Delaware","East","United States","19711","2016-11-19 00:00:00","Standard Class","2116","340","3","0","94","0.25","378","BlackBerry Q10","Technology","Phones","Other"
"767","Tracy Collins","Home Office","CA-2016-115847","2016-09-19 00:00:00","Arlington","Virginia","South","United States","22204","2016-09-24 00:00:00","Second Class","2117","1431","2","0","4","0.07","62","Sauder Cornerstone Collection Library","Furniture","Bookcases","Sauder"
"97","Brad Eason","Home Office","CA-2016-115924","2016-09-14 00:00:00","Des Moines","Iowa","Central","United States","50315","2016-09-18 00:00:00","Second Class","2118","1645","5","0","13","0.49","26","Wilson Jones Impact Binders","Office Supplies","Binders","Wilson Jones"
"721","Sue Ann Reed","Consumer","CA-2016-115938","2016-06-26 00:00:00","Richmond","Virginia","South","United States","23223","2016-06-30 00:00:00","Standard Class","2119","502","1","0","4","0.27","15","Decoflex Hanging Personal Folder File, Blue","Office Supplies","Storage","Decoflex"
"721","Sue Ann Reed","Consumer","CA-2016-115938","2016-06-26 00:00:00","Richmond","Virginia","South","United States","23223","2016-06-30 00:00:00","Standard Class","2120","60","8","0","21","0.49","43","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""","Office Supplies","Binders","Acco"
"721","Sue Ann Reed","Consumer","CA-2016-115938","2016-06-26 00:00:00","Richmond","Virginia","South","United States","23223","2016-06-30 00:00:00","Standard Class","2121","719","4","0","69","0.48","144","GBC VeloBinder Manual Binding System","Office Supplies","Binders","GBC"
"721","Sue Ann Reed","Consumer","CA-2016-115938","2016-06-26 00:00:00","Richmond","Virginia","South","United States","23223","2016-06-30 00:00:00","Standard Class","2122","1204","3","0","80","0.24","333","Office Star - Contemporary Task Swivel Chair","Furniture","Chairs","Office Star"
"11","Alan Barnes","Consumer","CA-2016-115945","2016-06-25 00:00:00","Los Angeles","California","West","United States","90045","2016-07-01 00:00:00","Standard Class","2123","1508","2","0","5","0.25","21","Staples in misc. colors","Office Supplies","Art","Staples in misc. colors"
"11","Alan Barnes","Consumer","CA-2016-115945","2016-06-25 00:00:00","Los Angeles","California","West","United States","90045","2016-07-01 00:00:00","Standard Class","2124","717","3","0.2","28","0.31","89","GBC Velobind Prepunched Cover Sets, Regency Series","Office Supplies","Binders","GBC"
"11","Alan Barnes","Consumer","CA-2016-115945","2016-06-25 00:00:00","Los Angeles","California","West","United States","90045","2016-07-01 00:00:00","Standard Class","2125","1557","3","0","9","0.03","304","Tennsco Regal Shelving Units","Office Supplies","Storage","Tennsco"
"412","Justin MacKendrick","Consumer","CA-2016-116092","2016-02-15 00:00:00","Los Angeles","California","West","United States","90004","2016-02-18 00:00:00","Second Class","2126","237","5","0.2","4","0.36","12","Avery Durable Binders","Office Supplies","Binders","Avery"
"412","Justin MacKendrick","Consumer","CA-2016-116092","2016-02-15 00:00:00","Los Angeles","California","West","United States","90004","2016-02-18 00:00:00","Second Class","2127","1756","2","0","6","0.48","13","Xerox 1959","Office Supplies","Paper","Xerox"
"412","Justin MacKendrick","Consumer","CA-2016-116092","2016-02-15 00:00:00","Los Angeles","California","West","United States","90004","2016-02-18 00:00:00","Second Class","2128","1824","3","0","9","0.48","19","Xerox 22","Office Supplies","Paper","Xerox"
"412","Justin MacKendrick","Consumer","CA-2016-116092","2016-02-15 00:00:00","Los Angeles","California","West","United States","90004","2016-02-18 00:00:00","Second Class","2129","44","5","0.2","13","0.31","42","Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity","Office Supplies","Binders","Acco"
"412","Justin MacKendrick","Consumer","CA-2016-116092","2016-02-15 00:00:00","Los Angeles","California","West","United States","90004","2016-02-18 00:00:00","Second Class","2130","951","6","0","157","0.29","541","Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center","Office Supplies","Appliances","Kensington"
"65","Barbara Fisher","Corporate","CA-2016-116260","2016-07-06 00:00:00","Vineland","New Jersey","East","United States","8360","2016-07-12 00:00:00","Standard Class","2131","1149","4","0","3","0.26","11","Newell 333","Office Supplies","Art","Newell"
"346","Jamie Kunitz","Consumer","CA-2016-116484","2016-11-20 00:00:00","Marion","Ohio","East","United States","43302","2016-11-26 00:00:00","Standard Class","2132","1592","2","0.2","10","0.15","64","Ultra Commercial Grade Dual Valve Door Closer","Furniture","Furnishings","Ultra"
"346","Jamie Kunitz","Consumer","CA-2016-116484","2016-11-20 00:00:00","Marion","Ohio","East","United States","43302","2016-11-26 00:00:00","Standard Class","2133","283","3","0.2","-27","-0.19","142","Belkin 19"" Center-Weighted Shelf, Gray","Office Supplies","Storage","Belkin"
"539","Mick Crebagga","Consumer","CA-2016-116512","2016-04-09 00:00:00","New York City","New York","East","United States","10024","2016-04-14 00:00:00","Standard Class","2134","1263","3","0","3","0.17","18","Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H","Office Supplies","Storage","Other"
"398","Joseph Holt","Consumer","CA-2016-116638","2016-01-28 00:00:00","Concord","North Carolina","South","United States","28027","2016-01-31 00:00:00","Second Class","2135","426","13","0.4","-1862","-0.43","4298","Chromcraft Bull-Nose Wood Oval Conference Tables & Bases","Furniture","Tables","Chromcraft"
"574","Noah Childs","Corporate","CA-2016-116687","2016-05-02 00:00:00","Houston","Texas","Central","United States","77095","2016-05-07 00:00:00","Standard Class","2136","212","3","0.2","3","0.34","9","Avery 501","Office Supplies","Labels","Avery"
"574","Noah Childs","Corporate","CA-2016-116687","2016-05-02 00:00:00","Houston","Texas","Central","United States","77095","2016-05-07 00:00:00","Standard Class","2137","1402","3","0.2","14","0.09","158","Samsung Rugby III","Technology","Phones","Samsung"
"65","Barbara Fisher","Corporate","CA-2016-116750","2016-07-05 00:00:00","Fayetteville","North Carolina","South","United States","28314","2016-07-10 00:00:00","Second Class","2138","1494","2","0.2","1","0.15","5","Stackable Trays","Furniture","Furnishings","Other"
"65","Barbara Fisher","Corporate","CA-2016-116750","2016-07-05 00:00:00","Fayetteville","North Carolina","South","United States","28314","2016-07-10 00:00:00","Second Class","2139","1652","5","0.7","-6","-0.8","7","Wilson Jones Turn Tabs Binder Tool for Ring Binders","Office Supplies","Binders","Wilson Jones"
"741","Theone Pippenger","Consumer","CA-2016-116841","2016-04-14 00:00:00","Springfield","Oregon","West","United States","97477","2016-04-18 00:00:00","Standard Class","2140","65","1","0.2","3","0.08","35","Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors","Office Supplies","Appliances","Acco"
"737","Ted Trevino","Consumer","CA-2016-116876","2016-02-14 00:00:00","Rochester","New York","East","United States","14609","2016-02-21 00:00:00","Standard Class","2141","337","9","0.2","10","0.36","26","Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""","Office Supplies","Binders","Avery"
"737","Ted Trevino","Consumer","CA-2016-116876","2016-02-14 00:00:00","Rochester","New York","East","United States","14609","2016-02-21 00:00:00","Standard Class","2142","1397","1","0","188","0.3","626","Samsung Galaxy S4","Technology","Phones","Samsung"
"616","Quincy Jones","Corporate","CA-2016-117086","2016-11-08 00:00:00","Burlington","Vermont","East","United States","","2016-11-12 00:00:00","Standard Class","2143","1358","5","0","1013","0.23","4405","Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish","Furniture","Bookcases","Riverside"
"713","Steve Nguyen","Home Office","CA-2016-117415","2016-12-27 00:00:00","Houston","Texas","Central","United States","77041","2016-12-31 00:00:00","Standard Class","2144","7","9","0.2","35","0.31","113","#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes","Office Supplies","Envelopes","Other"
"713","Steve Nguyen","Home Office","CA-2016-117415","2016-12-27 00:00:00","Houston","Texas","Central","United States","77041","2016-12-31 00:00:00","Standard Class","2145","753","3","0.3","-15","-0.07","212","Global Fabric Manager's Chair, Dark Gray","Furniture","Chairs","Global"
"713","Steve Nguyen","Home Office","CA-2016-117415","2016-12-27 00:00:00","Houston","Texas","Central","United States","77041","2016-12-31 00:00:00","Standard Class","2146","1280","4","0.2","42","0.11","371","Plantronics HL10 Handset Lifter","Technology","Phones","Plantronics"
"713","Steve Nguyen","Home Office","CA-2016-117415","2016-12-27 00:00:00","Houston","Texas","Central","United States","77041","2016-12-31 00:00:00","Standard Class","2147","168","3","0.32","-47","-0.09","532","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","Furniture","Bookcases","Atlantic"
"488","Maria Zettner","Home Office","CA-2016-117611","2016-11-08 00:00:00","San Diego","California","West","United States","92024","2016-11-10 00:00:00","Second Class","2148","109","1","0","2","0.48","5","Advantus Plastic Paper Clips","Office Supplies","Fasteners","Advantus"
"488","Maria Zettner","Home Office","CA-2016-117611","2016-11-08 00:00:00","San Diego","California","West","United States","92024","2016-11-10 00:00:00","Second Class","2149","1007","3","0","67","0.18","372","Logitech G19 Programmable Gaming Keyboard","Technology","Accessories","Logitech"
"504","Matt Collins","Consumer","CA-2016-117772","2016-09-10 00:00:00","Seattle","Washington","West","United States","98103","2016-09-12 00:00:00","Second Class","2150","283","6","0","18","0.05","354","Belkin 19"" Center-Weighted Shelf, Gray","Office Supplies","Storage","Belkin"
"768","Tracy Hopkins","Home Office","CA-2016-117800","2016-09-21 00:00:00","Everett","Massachusetts","East","United States","2149","2016-09-26 00:00:00","Standard Class","2151","751","3","0","141","0.26","543","Global Ergonomic Managers Chair","Furniture","Chairs","Global"
"768","Tracy Hopkins","Home Office","CA-2016-117800","2016-09-21 00:00:00","Everett","Massachusetts","East","United States","2149","2016-09-26 00:00:00","Standard Class","2152","1298","2","0","147","0.25","590","Polycom VoiceStation 500 Conference phone","Technology","Phones","Polycom"
"100","Bradley Drucker","Consumer","CA-2016-117828","2016-12-23 00:00:00","Richmond","Virginia","South","United States","23223","2016-12-26 00:00:00","First Class","2153","304","4","0","56","0.29","194","Belkin Premiere Surge Master II 8-outlet surge protector","Office Supplies","Appliances","Belkin"
"218","Debra Catini","Consumer","CA-2016-117884","2016-03-22 00:00:00","Plantation","Florida","South","United States","33317","2016-03-22 00:00:00","Same Day","2154","934","9","0.2","-34","-0.23","150","Iris 3-Drawer Stacking Bin, Black","Office Supplies","Storage","Iris"
